"","scaleYear","numCars","propEVS","gasolineConsumptionWithEVs","averageGasolineConsumptionWithEVs","efficiencyWithEVs","totalVMT","propCars","propCarSUV","propTruck","scaledEfficiencyWithEVs","scaledGasolineConsumptionWithEVs","EV_VMT","EV_Efficiency"
"35",34,24603,0.0742592366784538,97143277479.4147,394.843220255313,35.1723050182689,277126827.312993,0.415721659960167,0.159492744787221,0.249278543267081,26.632742910582,128291441758.435,22770951.9703269,115.915777104894
"36",35,24570,0.0772893772893773,95626473481.7398,389.200136270817,35.9911358512458,276382529.190961,0.408262108262108,0.167073667073667,0.250915750915751,27.2527679857257,126288287481.827,23596628.3409022,117.01039465484
"37",36,24654,0.0804331954246775,94126969568.6367,381.791877864187,36.8360447013946,277237905.27763,0.400016224547741,0.175509045185365,0.25188610367486,27.8925395382924,124307980414.514,24421077.6930121,118.117814265291
"38",37,24802,0.0837029271832917,92664756166.4165,373.618079858142,37.6896514581116,278829149.230865,0.391379727441335,0.183775501975647,0.25360857995323,28.5388972133601,122376920742.69,25321093.6375737,119.265254282229
"39",38,24922,0.0863895353502929,91233795917.4409,366.07734498612,38.5128772034558,280070312.382903,0.384118449562635,0.192079287376615,0.254152957226547,29.1622501503296,120487135281.426,26067871.0645125,120.4740430464
"40",39,25130,0.0884600079586152,89912449871.3471,357.789295150605,39.292140878412,282208891.02631,0.377636291285316,0.200517309988062,0.254357341822523,29.7523146656886,118742110883.303,26636686.301082,121.733377904889
"41",40,25214,0.0906639168715793,88649586419.1896,351.588746010905,40.0704260816443,282829301.511544,0.370310145157452,0.209050527484731,0.255532640596494,30.3416382746482,117074321024.6,27255154.4734504,122.942254809892
"42",41,25397,0.0915462456195614,87546183480.1944,344.710727567013,40.7275718510412,284619588.57837,0.362444383194866,0.218136000314998,0.256920108674253,30.8392341621521,115617121334.028,27521083.3827505,124.265347144125
"43",42,25577,0.0933651327364429,86279485305.474,337.332311473097,41.5127659680257,286870936.994244,0.353755327051648,0.228056456973062,0.258005239081988,31.4337892543387,113944267181.644,28057637.7415168,125.615504126135
"44",43,25645,0.095301228309612,85103351193.7609,331.851632652606,42.2988007474885,287632971.960047,0.345408461688438,0.23739520374342,0.258412945993371,32.028980902692,112391015687.479,28624760.2135534,126.944821994324
"45",44,25753,0.0961441385469654,83989185322.9157,326.133597339789,43.0098387398527,288945645.460297,0.33794121073273,0.247427484176601,0.258688308158273,32.5673844005707,110919602022.658,28905413.1572002,128.404313705147
"46",45,25904,0.0969348363187153,82852739076.2381,319.845348503081,43.7415941338527,290886097.238915,0.332110870907968,0.255790611488573,0.25945799876467,33.1214752760965,109418763969.318,29165981.2963308,129.913557594292
"47",46,26034,0.0974879004378889,81869753395.3176,314.472433722507,44.4114382387093,292297170.425203,0.324921256818007,0.263847276638242,0.261312130291158,33.6286864419711,108120592304.687,29356950.8309112,131.320482790032
"48",47,26183,0.097696978955811,80942836288.5146,309.142712021215,45.0536185057178,293815948.58179,0.317610663407555,0.273001565901539,0.261887484245503,34.1149503346732,106896467124.769,29472428.5803532,132.857182718724
"49",48,26336,0.0978508505467801,79984415639.348,303.707532044912,45.7264939186715,295774957.805028,0.310183778857837,0.282465066828676,0.262340522478736,34.6244568306148,105630737060.033,29637559.7350675,134.590114385193
"50",49,26547,0.0985798771989302,79078998970.7504,297.882996085246,46.420441059732,298027539.248355,0.303876144197084,0.289524240027122,0.263381926394696,35.1499190029631,104435006250.651,29930467.2680786,136.110055284257
"51",50,26671,0.0989089272993139,78241722207.7926,293.358787476257,47.0685025694942,299122046.805842,0.297626635671703,0.296839263619662,0.264257058228038,35.6406362184193,103329263827.111,30115117.8084425,137.6633716118
"52",51,26858,0.0995606523196068,77326471295.2001,287.908523699457,47.7872430576758,301324899.693632,0.29190557748157,0.305011542184824,0.263571375381637,36.1848721060367,102120545507.183,30387016.520923,139.249786939129
"53",52,27014,0.0997630858073592,76540034308.1132,283.334694262653,48.4350848570858,303080859.410164,0.286666173095432,0.311653216850522,0.263270896572148,36.6754229551054,101081944200.501,30550252.2133421,140.861162533404
"54",53,27070,0.0992981159955671,75832693800.9462,280.135551536558,49.0019124793976,303455796.728514,0.279719246398227,0.319763575914296,0.264166974510528,37.1046292391918,100147800986.135,30517667.8272784,142.490772444299
"55",54,27131,0.0995908739080756,75065129292.7654,276.676603489608,49.6627991713385,303967416.781319,0.273561608492131,0.326158269138624,0.265415944860123,37.6050577823409,99134123457.9299,30705976.4314386,144.098951507209
"56",55,27341,0.100069492703266,74238061270.7889,271.526503312933,50.3684737188887,306546514.456944,0.268278409714348,0.33400387696134,0.264401448374237,38.1394000380925,98041863121.1901,30974947.3567972,145.783212618703
"57",56,27546,0.0999419153416104,73507560872.3318,266.853847645146,51.0213971606966,309328921.27774,0.263377622885355,0.338887678791839,0.265918826689901,38.6337987463071,97077133993.7111,31058822.4649044,147.577465117287
"58",57,27619,0.09953293022919,72798322821.2493,263.58058880209,51.6441647562372,310201048.199368,0.25837285926355,0.345016112096745,0.267026322459177,39.1053632131926,96140484804.1405,31047948.225044,149.338475041801
"59",58,27826,0.0992596851865162,72168231371.4533,259.35539197676,52.2319912801844,312251267.097108,0.252928915402861,0.35014015668799,0.269100840940128,39.5504700289152,95308359899.243,31069219.3341204,150.986197344034
"60",59,28033,0.0997039203795527,71468754700.1009,254.945081511436,52.9168669592761,314648291.587687,0.247636713872935,0.355830628188207,0.269682160311062,40.069063219708,94384601992.6477,31276601.2041097,152.535666245426
"61",60,28199,0.0996134614702649,70854354875.8682,251.265487697678,53.5321308291516,316381461.842547,0.242242632717472,0.361147558424058,0.270931593318912,40.5349458071601,93573200099.3603,31362100.5427238,154.188940528642
"62",61,28235,0.0998760403754206,70211197453.4658,248.667247931524,54.1994301199311,317053133.89639,0.236160793341597,0.365893394722862,0.273525765893395,41.0402300200233,92723819729.06,31487935.6249955,155.779607651767
"63",62,28434,0.0999507631708518,69578566871.4712,244.702000673388,54.8554084257827,319391205.900852,0.233101216853063,0.369522402757262,0.273967785046072,41.5369418950509,91888341540.8575,31618296.5959203,157.451724137932
"64",63,28538,0.100602705165043,68970377260.6261,241.679084941573,55.5476109955997,320393425.579122,0.227836568785479,0.374658350269816,0.274055645104773,42.0610830644854,91085141112.9703,31872478.2786665,158.915899264714
"65",64,28768,0.100667408231368,68427946336.2749,237.861326252346,56.1683721788791,322779654.253322,0.222990823136819,0.378337041156841,0.275896829810901,42.5311282604019,90368784334.1482,31998008.1147925,160.581225606975
"66",65,28947,0.100804919335337,67874482706.4633,234.478469984673,56.8221426479954,325022869.395815,0.218951877569351,0.381559401665112,0.277403530590389,43.0261683442821,89637857306.8567,32170147.4173915,162.312581823671
"67",66,28941,0.100100203863032,67373987969.946,232.797719394444,57.3678396913502,324744164.0704,0.216163919698697,0.384506409591928,0.278877716734045,43.4393743896403,88976883197.208,32071133.2732104,163.977310916387
"68",67,29010,0.0999310582557739,66851302900.2808,230.442271286731,57.9881421193407,325301349.833128,0.21327128576353,0.387245777318166,0.280110306790762,43.9090722124842,88286603613.1455,32168581.3599165,165.756267108874
"69",68,29106,0.100322957465815,66315475080.5057,227.841252939276,58.6602131510716,326324833.696856,0.210265924551639,0.38961038961039,0.281144781144781,44.4179696247079,87578967168.1245,32426901.5985582,167.43770893553
"70",69,29388,0.100959575336872,65747600579.4462,223.722609838867,59.3990895344098,330006589.514701,0.207091329794474,0.391656458418402,0.282598339458282,44.9774525687437,86829008546.4976,32733321.9059721,169.155020825411
"71",70,29500,0.100847457627119,65292151492.7304,221.329327094001,59.9877219054864,330502432.499416,0.204677966101695,0.393220338983051,0.284169491525424,45.4231695781801,86227523590.4777,32810909.3616985,170.737870017733
"72",71,29625,0.100759493670886,64831843174.1001,218.841664722701,60.6039768958867,331950222.04355,0.20189029535865,0.394430379746835,0.286447257383966,45.889802649802,85619621331.2298,32910555.6450891,172.462195380574
"73",72,29705,0.10048813331089,64362784125.7583,216.673233885737,61.2142821793398,332843234.283213,0.199865342534927,0.395791954216462,0.288402625820569,46.3519305570498,85000162495.3432,32962187.5414347,174.244949518235
"74",73,29909,0.100906081781404,63853297930.0884,213.491918586674,61.9087584438369,335425289.133255,0.195727038684008,0.399110635594637,0.289578387776255,46.8777933857796,84327313891.7704,33216758.4597684,175.949154613604
"75",74,30110,0.101162404516772,63413880393.7512,210.607374273501,62.5647053300997,337467943.004022,0.193390900033212,0.399667884423779,0.291531052806377,47.3744814696501,83747000866.1719,33374394.3859251,177.57264031035
"76",75,30224,0.100847008999471,63020317624.7456,208.51084444397,63.1332362825975,338609005.238091,0.189286659608258,0.402726310217046,0.293177607199576,47.804977528601,83227245548.3747,33406657.5047415,179.258484432567
"77",76,30397,0.100898114945554,62591168894.3407,205.912323236967,63.7695361937759,340504800.805175,0.188340954699477,0.402408132381485,0.294996216731914,48.2867887701343,82660493933.8421,33524395.9543524,180.924098198343
"78",77,30433,0.101074491505931,62167797356.6285,204.277584716027,64.4123199452531,340722217.29621,0.184766536325699,0.404363684158644,0.296914533565537,48.7735096259696,82101371919.6184,33671591.9204193,182.548994881952
"79",78,30682,0.100808291506421,61740838069.8424,201.228205690119,65.0286565829445,343749485.708963,0.183234469721661,0.405840557981879,0.297796753797015,49.2402045215552,81537511775.1473,33696291.4033041,184.263015332048
"80",79,30803,0.100477226244197,61328914876.5685,199.100460593347,65.6453086913507,345191147.536615,0.182644547608999,0.406259130604162,0.298931922215369,49.7071382940197,80993508919.468,33760006.6667808,186.083284966876
"81",80,30907,0.100818584786618,60888901645.3989,197.00683225612,66.3576077677529,346790714.853131,0.180768110783965,0.406445141877245,0.30077328760475,50.2464966945399,80412409194.5642,33995471.0780351,187.852250591798
"82",81,30991,0.101190668258527,60472355304.4143,195.12876417158,67.0465727007523,348014886.550434,0.17856797134652,0.406569649253009,0.302991190990933,50.7681863001956,79862300818.2492,34186132.5949723,189.46727614211
"83",82,31143,0.100921555405709,60101806238.6675,192.986565965602,67.6393498501077,349760655.862487,0.176765244196128,0.407603634845712,0.304273833606268,51.2170417679805,79372938351.5879,34174440.886414,191.069852037586
"84",83,31384,0.100847565638542,59729017939.5331,190.316779057906,68.2699946786691,352535351.702846,0.175407851134336,0.407914861075707,0.305729033902626,51.6945709369741,78880618660.4311,34237139.7313352,192.739286055917
"85",84,31574,0.100747450433901,59376443971.7971,188.054867839986,68.8790847008794,354485178.959729,0.172800405396846,0.408975739532527,0.307594856527523,52.1557786389573,78414994853.8127,34326669.6081267,194.419504569853
"86",85,31743,0.1002110701572,59029698290.6255,185.961308920472,69.4528603814555,356688320.144928,0.17096682733201,0.40988564407901,0.309454052862048,52.5902460467996,77957068124.1896,34295122.0105278,196.225225464269
"87",86,31867,0.100323218376377,58653706722.9317,184.057823839495,70.1165113596231,358016252.931195,0.169266011861801,0.411554272444849,0.31016411962218,53.0927677289787,77460518063.7012,34439067.5752345,197.922933484088
"88",87,31977,0.10035337899115,58308668335.5753,182.34564948424,70.7446249057294,359296575.122773,0.167464114832536,0.411545798542703,0.312286956249805,53.5683801912103,77004846057.1093,34557179.40939,199.578354456076
"89",88,32089,0.099660319735735,58006629856.4584,180.767957419859,71.2785722248912,360441311.879207,0.167876842531709,0.410234036585746,0.314219826108635,53.9726892540268,76605961512.9818,34466679.135022,201.33117544796
"90",89,32247,0.0996681861878624,57653967771.5385,178.788624590004,71.9319882272128,362703656.599475,0.165844884795485,0.410642850497721,0.316060408720191,54.4674609328933,76140221335.1552,34575745.9942083,203.038651998426
"91",90,32389,0.0997560900305659,57304710278.3933,176.926457372544,72.5968279580386,364238562.617756,0.16576615517614,0.410231868844361,0.316866837506561,54.9708827478305,75678977402.4495,34740138.769441,204.770408797801
"92",91,32582,0.100085937020441,56956222561.8151,174.808859375775,73.3000611653005,366665729.862059,0.164231784420846,0.410871033085753,0.317752133079615,55.5033764017285,75218750068.6086,34954658.6116701,206.483750411454
"93",92,32805,0.100716354214297,56620749002.5838,172.597924104813,74.0231728408877,369241540.502968,0.163054412437128,0.410028959000152,0.319280597469898,56.050922186446,74775709770.7893,35262854.8138574,208.171229757649
"94",93,33189,0.100846666064057,56330574854.0692,169.72664091738,74.648010880238,373359011.93177,0.161378770074422,0.409141583054627,0.321913887131278,56.524054409487,74392493753.7895,35442673.3654379,209.804242057109
"95",94,33410,0.100748278958396,56023237396.1946,167.684038899116,75.2611774694926,375707698.57985,0.160460939838372,0.409188865609099,0.323196647710266,56.9883489197414,73986611158.512,35464843.4338044,211.342769301217
"96",95,33664,0.10004752851711,55747500025.6665,165.599750551528,75.7953377399853,378499382.605404,0.159933460076046,0.409220532319392,0.324798003802281,57.3928192309618,73622460949.3612,35333735.7348796,213.068654797448
"97",96,33838,0.0997990424966015,55475667655.1721,163.944877519866,76.382345823479,380287805.540983,0.159288374017377,0.408209705065311,0.3268219161889,57.8373063172077,73263467845.2349,35350553.5264047,214.758298582154
"98",97,34045,0.099926567777941,55187563919.7489,162.101817946097,77.025983706806,382436670.112765,0.158202379203995,0.407725069760611,0.328477015714496,58.3246739283226,72882986101.6447,35531434.0795508,216.423746420079
"99",98,34169,0.0993298018671896,54951832376.6751,160.823648267948,77.5557730967643,384118859.100188,0.15563815154087,0.408528198074278,0.330943252655916,58.7258345748081,72571669247.6783,35420587.7914492,218.175017975599
"100",99,34277,0.0994836187530997,54653542548.2551,159.44669179991,78.2174340502053,385250924.958605,0.155089418560551,0.407591096070251,0.332526183738367,59.2268493947868,72177735327.1556,35625617.2428371,219.879761629317
"101",100,34396,0.099749970926852,54402020726.2554,158.163800227513,78.8550586619478,386257739.178552,0.152895685544831,0.408245144784277,0.333905105244796,59.70966370989,71845565175.8564,35828376.0344695,221.496672273045
"102",101,34588,0.0995721059326934,54132146567.2047,156.505570045116,79.473900870925,388855466.717861,0.15198912917775,0.4074534520643,0.335810107551752,60.1782558435403,71489158166.9895,35898228.0644665,223.316099798615
"103",102,34663,0.100193289674869,53853929165.7869,155.364305356683,80.1909810998462,389771343.826879,0.150362057525315,0.406341055303926,0.338314629431959,60.7212345699331,71121732726.1735,36213046.2904559,224.963296412432
"104",103,34716,0.100357184007374,53575098795.4958,154.323939380965,80.8664208383177,390443061.013843,0.149297154050006,0.406354418711833,0.339497637976725,61.2326827931007,70753497773.2376,36405481.884815,226.736490799358
"105",104,34867,0.101155820690051,53303902174.0163,152.877798990496,81.6005616806969,391917896.451132,0.147761493675969,0.406401468437204,0.340149711761838,61.7885799486919,70395344265.6314,36717557.7652813,228.210748537497
