"","scaleYear","numCars","propEVS","gasolineConsumptionWithEVs","averageGasolineConsumptionWithEVs","efficiencyWithEVs","totalVMT","propCars","propCarSUV","propTruck","scaledEfficiencyWithEVs","scaledGasolineConsumptionWithEVs","EV_VMT","EV_Efficiency"
"19",18,22991,0,127331156252.442,553.830439095481,21.8464825073658,259868692.427802,0.533469618546388,0.0601104780131356,0.201339654647471,16.5423264644438,168158806664.27,0,NA
"20",19,23059,0,126023488738.141,546.526253255307,22.1640345399907,260485679.919901,0.529814822845744,0.0649204215273863,0.206426991630166,16.7827793332916,166431846702.621,0,NA
"21",20,23276,0,124566639955.256,535.172022492079,22.512691146363,262904472.555888,0.527066506272555,0.0695995875579997,0.211118748925932,17.0467848272951,164507871769.616,0,NA
"22",21,23355,0,123144128775.435,527.270943161786,22.8648122718326,263299736.602189,0.52425604795547,0.0747163348319418,0.215585527724256,17.3134136821041,162629244499.546,0,NA
"23",22,23463,4.26202957848527e-05,121629641293.755,518.389128814538,23.2481928701748,264415777.21166,0.519839747687849,0.0810638025827899,0.220900993052892,17.6037124528912,160629149510.05,14664.6904044534,104.627522935779
"24",23,23536,0.000127464309993202,119945111100.446,509.624027449209,23.6734207526014,265261676.504182,0.517420122365738,0.0873130523453433,0.225611828687967,17.9256983126522,158404489062.176,44137.841483196,105.754128440366
"25",24,23606,0.000254172667965771,118367464262.548,501.429569865916,24.0962819397684,266260987.139509,0.511480132169787,0.0939168008133525,0.23061933406761,18.2458920923556,156320983206.998,86524.2263538937,106.880733944954
"26",25,23673,0.000506906602458497,116799088042.733,493.385240749938,24.5385989140282,266533396.434596,0.507624720145313,0.0995226629493516,0.235162421323871,18.580817945362,154249720514.607,172025.754557827,108.288990825687
"27",26,23910,0.00096194061062317,115047241666.532,481.167886518328,25.0388627074512,269398834.523927,0.50276035131744,0.106859054788791,0.239272271016311,18.9596215805173,151936159523.321,326476.976618329,109.77072197846
"28",27,24066,0.00174520069808028,113406767319.501,471.232308316718,25.5530244981311,271164803.00328,0.496260284218399,0.114767722097565,0.242749106623452,19.3489488872863,149769681053.486,593546.695226448,111.266448230668
"29",28,24215,0.0029733636175924,111753975026.464,461.507227034749,26.1156877142658,272853114.924094,0.487755523435887,0.122692545942598,0.2476564113153,19.775001850627,147586934993.205,1006951.2555424,112.725
"30",29,24432,0.00474787164374591,110077431930.08,450.546135928617,26.7330712269081,275294618.274722,0.480640144073346,0.129788801571709,0.25085952848723,20.2424894480675,145372822636.836,1609217.60199426,114.213381841189
"31",30,24519,0.00705575268159387,108396880440.73,442.093398754965,27.4010056241106,276166629.191927,0.471960520412741,0.137322076756801,0.254211020025287,20.7482545684538,143153416630.449,2384703.51867171,115.607042477594
"32",31,24670,0.0100526955816782,106644241581.955,432.283103291266,28.1505105778883,277864831.754206,0.46335630320227,0.145074989866234,0.257559789217673,21.3157855486896,140838809053.803,3377994.01618577,116.947499260136
"33",32,24814,0.0132183444829532,104918712818.81,422.82063681313,28.9191554537618,279356122.841628,0.454259692109293,0.152696058676554,0.260498105907955,21.897809426796,138560004193.977,4433239.96773742,118.244680017901
"34",33,24949,0.0167541785241893,103256413836.879,413.869950045609,29.718550734445,280865828.167449,0.443865485590605,0.160246903683514,0.263898352639384,22.503117750584,136364703206.004,5588028.8756105,119.501141301962
"35",34,25041,0.0206062058224512,101557911107.138,405.56651534339,30.5699740819473,281913379.091154,0.433529012419632,0.169242442394473,0.266403098917775,23.1478221312129,134121590046.936,6825161.77275951,120.665276296138
"36",35,25320,0.0244470774091627,99863616562.0918,394.406068570663,31.4335090373472,285096233.85334,0.423973143759874,0.177053712480253,0.269628751974724,23.8016975155393,131884034391.131,8044985.14580539,121.747740510738
"37",36,25412,0.0281756650401385,98272546498.1301,386.717088376082,32.2878487785999,286211635.577424,0.415551707854557,0.183417283173304,0.27294191720447,24.4486102121982,129782801266.815,9206873.89454661,122.819998974937
"38",37,25482,0.0312769798288988,96831297218.4728,379.998811782721,33.0758770560929,286532514.042644,0.407464092300447,0.190997566909976,0.275292363236795,25.0453113527643,127879427684.843,10168425.3889217,123.903502814453
"39",38,25565,0.0345002933698416,95367275527.5878,373.038433512958,33.8932212729829,287353537.263151,0.39702718560532,0.200117347936632,0.277840797965969,25.664210750645,125945979912,11171944.5071599,125.055869687324
"40",39,25604,0.0375331979378222,93921167619.1528,366.822245036529,34.7115228972341,287873521.82988,0.387947195750664,0.20778003436963,0.280815497578503,26.2838351048257,124036189823.327,12074787.5987115,126.116262685085
"41",40,25628,0.0405806149523958,92525219005.4328,361.031758254381,35.538807131354,288168560.348607,0.378414234431091,0.216638052130482,0.283205868581239,26.9102611610609,122192642179.87,12996158.5414395,127.272293577982
"42",41,25820,0.0435708752904725,91136226284.9338,352.967568880456,36.3736571377334,290439413.006122,0.368667699457785,0.226103795507359,0.284546862896979,27.5424160788933,120358280777.533,13890134.9525565,128.37786911315
"43",42,25902,0.0461740406146244,89878341964.2062,346.993830454043,37.1488848710045,291018579.692016,0.360319666435024,0.233418268859548,0.286889043317118,28.129424547819,118697066566.331,14629225.1981343,129.399656346844
"44",43,25972,0.0486292930848606,88590167791.0037,341.098751697997,37.9533560651723,291910372.531198,0.352803018635454,0.241144309256122,0.288040967195441,28.7385763927752,116995850319.524,15340139.9521945,130.547477609013
"45",44,26053,0.0506275668828926,87459627534.3686,335.698873582192,38.6859490102067,292753651.047975,0.3444516946225,0.249606571220205,0.288757532721759,29.2933014684582,115502811961.616,15916138.4798265,131.735240069277
"46",45,26225,0.0531553860819828,86213152762.448,328.744147807237,39.5073540978317,294840929.625231,0.335710200190658,0.25860819828408,0.289876072449952,29.9152757892426,113856665673.839,16632715.5321675,132.864992826399
"47",46,26268,0.0546292066392569,85102781727.5562,323.978916276672,40.2301860696669,295315201.295401,0.328574691640018,0.266255520024364,0.291343079031521,30.4626097801038,112390263626.788,17066819.5173572,134.189729885241
"48",47,26425,0.0558940397350993,84124197461.9357,318.35079455794,40.8990513647968,296648287.111393,0.320870387890255,0.273907284768212,0.292715231788079,30.9690797836408,111097904653.773,17451098.5459938,135.50810780593
"49",48,26500,0.0573962264150943,83097126116.5714,313.57406081725,41.6201063391108,297506161.602943,0.313924528301887,0.281471698113208,0.293660377358491,31.5150682181585,109741511631.997,17880381.0550361,136.803553914916
"50",49,26605,0.0585980078932531,82134659144.8918,308.718884213087,42.2999986379636,298619793.473174,0.305769592181921,0.290246194324375,0.294455929336591,32.0298879546763,108470437825.908,18252170.2609666,138.124344586921
"51",50,26687,0.0597294562895792,81142722597.9044,304.053369048242,43.0109781268379,299584712.070642,0.299546595720763,0.298235095739499,0.294862667216248,32.5682471532574,107160445276.266,18603517.3375407,139.550526630829
"52",51,26860,0.0607967237527923,80201339873.3657,298.59024524708,43.7113115382151,301660169.210934,0.293224125093075,0.305174981384959,0.295569620253165,33.0985450591584,105917216201.53,18923344.507255,140.89897694905
"53",52,27025,0.0616096207215541,79313836391.2775,293.483205888168,44.3738747344044,303580289.765514,0.286919518963922,0.311970397779833,0.296170212765957,33.6002430643633,104745142289.294,19179945.9509607,142.305879824779
"54",53,27158,0.0619706900360851,78496387392.01,289.035965063738,44.9915551708858,305019658.22136,0.280580307828264,0.319463878046984,0.296376758229619,34.0679554948441,103665585232.942,19321534.0256052,143.778570377276
"55",54,27284,0.0630039583638763,77634806073.162,284.543344352595,45.6923357933825,306391837.566138,0.274153349948688,0.325758686409617,0.297866881688902,34.5985920324829,102527745204.737,19640055.9728297,145.189253406344
"56",55,27352,0.0635419713366481,76861406242.083,281.008358591997,46.3273637740063,307230916.033192,0.267878034513016,0.331749049429658,0.299356536999123,35.0794401583079,101506361307.062,19840093.0859843,146.690486798071
"57",56,27517,0.0641785078315223,76050171592.1662,276.37522837579,47.0012909842289,309206255.806736,0.262564959843006,0.338336301195625,0.299632954173783,35.5897430833218,100435011178.235,20092562.3984521,148.364185896704
"58",57,27609,0.0650874714766924,75296300511.8572,272.723751355925,47.679314870629,310132007.956307,0.256039697200188,0.344706436307001,0.300083306168278,36.103148043399,99439417758.8827,20410270.0670364,149.872300929685
"59",58,27742,0.0651358950328022,74603084606.2529,268.917470284236,48.2766809468985,311536698.723879,0.250919183908875,0.350587556773124,0.300519068560306,36.5554782823335,98523928079.2318,20499252.5730274,151.533465676295
"60",59,27904,0.0652952981651376,73902509986.9956,264.84557764835,48.89128372262,313346037.225777,0.246487958715596,0.35579128440367,0.300852924311927,37.0208602841505,97598720177.0903,20579451.0978002,153.077433811016
"61",60,27960,0.0656652360515022,73142655733.6703,261.597481164772,49.5665327096423,314322283.051987,0.241666666666667,0.361802575107296,0.301609442060086,37.5321640688372,96595225131.2695,20768113.2909988,154.812091503269
"62",61,28073,0.0658639974352581,72482592354.3139,258.193254566003,50.1791868419757,315480154.827107,0.237879813343782,0.366010045239198,0.302033982830478,37.9960705427253,95723518052.954,20874162.9441527,156.316415022254
"63",62,28198,0.0656429534009504,71880666051.5573,254.914057917431,50.7446733679393,316843832.21431,0.234307397687779,0.369423363359103,0.303567628909852,38.4242613382266,94928589209.5316,20878727.117709,157.968732993325
"64",63,28420,0.0661857846586911,71231475972.9091,250.638550221355,51.4013657942636,319547498.447229,0.230190007037298,0.372976776917664,0.304714989444054,38.9215139508301,94071241863.1577,21099533.5142609,159.547295260671
"65",64,28632,0.065905280804694,70654006594.0007,246.765879414643,51.9554664697523,321780873.074692,0.227263202011735,0.376222408493993,0.305741827326069,39.3410832917989,93308611847.8464,21091199.0198632,161.161984218434
"66",65,28847,0.0655180781363747,70094919336.4749,242.98859270106,52.5034069596156,323995344.527158,0.222588137414636,0.381391479183277,0.306998994696156,39.7559880923017,92570258024.5265,21033408.4000791,162.858721421291
"67",66,29127,0.0657465581762626,69513218385.851,238.655606090057,53.1215458305526,327030781.180955,0.219521406255364,0.385175266934459,0.306897380437395,40.2240476529177,91802039620.0815,21149655.1855606,164.448510312119
"68",67,29267,0.0658079065158711,68931208249.72,235.525363890115,53.7304465575503,328809813.054269,0.215430348173711,0.38965387637954,0.307650254552909,40.6851120190936,91033412892.4308,21199204.0518437,165.964348795337
"69",68,29315,0.0661436124850759,68367921062.3568,233.218219554347,54.3725365611274,329543031.94288,0.211598157939621,0.392017738359202,0.309977827050998,41.1713075636234,90289512467.5537,21330468.4251162,167.597740251999
"70",69,29455,0.0663045323374639,67830033089.9625,230.283595620311,54.9846750165954,331195014.311402,0.208385673060601,0.39371923272789,0.312408759124088,41.6348235629784,89579155299.5284,21476379.3477743,169.257644555308
"71",70,29611,0.0667657289520786,67305190733.7896,227.297932301474,55.6300114221485,333099370.980661,0.204890074634426,0.395697544831313,0.314308871703083,42.123477308333,88886026713.4192,21677623.9413798,170.910049978423
"72",71,29762,0.0667629863584436,66820637595.1291,224.516623866437,56.2087366603682,334377479.814415,0.201599354882064,0.397520327934951,0.316678986627243,42.5616925597181,88246105739.1602,21770995.0268523,172.61507505206
"73",72,29930,0.0661543601737387,66356812088.454,221.706689236398,56.7307165125137,336451844.994079,0.198663548279318,0.399498830604744,0.318676912796525,42.9569397634334,87633558535.4869,21675736.2407489,174.34306644426
"74",73,30111,0.0658563315731792,65886684278.3755,218.812674033993,57.287363843747,338540415.503815,0.195709209259075,0.401514396732091,0.320945833748464,43.3784374519385,87012688248.5184,21666508.6251546,176.074082915795
"75",74,30353,0.0659242908443976,65404962373.4115,215.481047584791,57.9020225082306,341621549.751496,0.192929858663065,0.402332553619082,0.323460613448424,43.8438617731609,86376506318.9191,21732322.8760099,177.761448633483
"76",75,30496,0.065713536201469,64965261669.3946,213.028796135213,58.4656706568429,342892179.82163,0.191664480587618,0.40352833158447,0.324042497376705,44.2706605350339,85795819330.3369,21750333.5174886,179.470894907434
"77",76,30551,0.0659552878792838,64539437593.5496,211.251473253084,59.065757350115,343133980.646186,0.189322771758699,0.404602140682793,0.325586723838827,44.7250508463222,85233458392.5233,21898140.7312258,181.132982448154
"78",77,30693,0.0655198253673476,64089767086.815,208.809067496872,59.6281395386658,345236743.0902,0.186817841201577,0.406705111914769,0.327077835337048,45.1508910133907,84639604868.9231,21820642.60102,182.899434760197
"79",78,30876,0.0657468584013473,63648222931.6531,206.141413821911,60.2519996817629,347360115.4331,0.184058815908796,0.408375437232802,0.328313253012048,45.6232827657832,84056483342.2921,21966070.1728645,184.5701730917
"80",79,31008,0.0658862229102167,63206244884.6161,203.838509044814,60.8768400199339,348826747.57678,0.182985036119711,0.408571981424149,0.329753611971104,46.0964167295091,83472788800.0529,22090360.6622456,186.255964649936
"81",80,31071,0.0658169997747095,62811400650.9893,202.15442261591,61.4402664891098,349270256.347868,0.180586398892858,0.409095297866177,0.332335618422323,46.5230476339887,82951341126.9217,22119914.6346582,187.802410892534
"82",81,31149,0.0658127066679508,62430217822.2771,200.42446891482,62.0056011969141,350048319.071194,0.178240071912421,0.408905582843751,0.335323766413047,46.951123471599,82447935271.798,22188725.722594,189.437011411951
"83",82,31277,0.0660229561658727,62027527063.9237,198.316740940383,62.6244143994256,351570744.757455,0.175624260638808,0.410301499504428,0.336988841640822,47.4196936413278,81916125152.6377,22309389.0304997,191.066534864608
"84",83,31399,0.0659893627185579,61678497075.2621,196.434590513271,63.1784812166288,352565249.390832,0.173922736392879,0.411000350329628,0.338163635784579,47.8392373445396,81455181671.7898,22377500.78317,192.659346108889
"85",84,31550,0.0655784469096672,61329060730.884,194.386880288063,63.6987499796015,354406429.31988,0.171442155309033,0.412424722662441,0.340095087163233,48.2331888982254,80993701540.7271,22251903.7624447,194.217163811798
"86",85,31843,0.0647866093018874,60978529123.3476,191.49743781474,64.1895408192815,357872168.612038,0.170147285117608,0.412429733379393,0.342398643343906,48.604819539131,80530774959.7058,22096241.0423605,196.047218133387
"87",86,32039,0.064109366709323,60630025382.4624,189.23819526971,64.6902714967647,360215034.006781,0.168419738443772,0.412965448359811,0.344767314835045,48.9839767025277,80070526463.5003,21993428.9941949,197.866195295822
"88",87,32188,0.0643096806263204,60253943608.3548,187.193810141527,65.3135386438253,361906931.142353,0.167143034671306,0.412513980365354,0.346868398160805,49.4559194337094,79573857272.68,22081707.5587357,199.439539954795
"89",88,32294,0.0643153526970954,59891592282.9584,185.457336604194,65.9156827671314,363264273.935968,0.165758345203443,0.41252244999071,0.348640614355608,49.9118676470209,79095321081.969,22163693.7984847,201.202077802761
"90",89,32388,0.0640669383722366,59579632912.2955,183.955887712411,66.4485573749676,364099895.250352,0.164320118562431,0.412097072989996,0.350963319748055,50.3153644444787,78683334596.9456,22131705.0291715,202.820558417157
"91",90,32545,0.0632969734214165,59273547252.5548,182.12796820573,66.9187933888513,365797835.89757,0.163035796589338,0.41219849439238,0.353387617145491,50.6714308114272,78279105178.2085,21959065.2016457,204.574931860695
"92",91,32660,0.0627985303123086,58983998002.5806,180.600116358177,67.4186092492928,367015209.946294,0.161696264543784,0.411665646050214,0.355878750765462,51.0498952682451,77896714428.1422,21883750.3604023,206.309574653673
"93",92,32875,0.0622965779467681,58669899769.2079,178.463573442457,67.9423371584188,369607634.507278,0.161034220532319,0.412167300380228,0.356684410646388,51.4464661143015,77481903272.3037,21767200.2862288,207.978450222193
"94",93,33015,0.0625170377101318,58308625531.6488,176.612526220351,68.5890250682069,371451886.10901,0.160684537331516,0.411933969407845,0.357443586248675,51.9361432291741,77004789528.4684,21890932.7559019,209.590967036486
"95",94,33207,0.0626675098623784,58013792001.423,174.703502277902,69.1664967694155,373390410.577364,0.159604902580781,0.410576083355919,0.359803655855693,52.3734092925851,76615420138.709,21966656.1226984,211.074689744259
"96",95,33400,0.0626646706586826,57701125395.6021,172.757860465875,69.7560057901453,375634645.103472,0.158682634730539,0.411047904191617,0.360449101796407,52.819790107957,76202499649.5997,22026105.0205665,212.711406742442
"97",96,33478,0.0622199653503794,57421197041.115,171.519197804872,70.2773500252166,376701828.895394,0.156401218710795,0.41104606009917,0.363432702073003,53.2145560174803,75832814653.1899,21961850.1320095,214.555933353009
"98",97,33625,0.0616802973977695,57151303877.8947,169.966702982586,70.7723076151831,378482777.783355,0.154825278810409,0.410646840148699,0.366096654275093,53.5893417541095,75476382546.6283,21857778.4170874,216.298355347556
"99",98,33860,0.0614294152392203,56852819887.0735,167.90555194056,71.3302992598983,381227428.061582,0.153721204961607,0.410838747784997,0.367749556999409,54.0118573672385,75082192207.1848,21848017.6897905,218.077238884971
"100",99,34069,0.0617570225131351,56547582032.0264,165.979576835324,71.9793609162765,383711962.185427,0.153423933781444,0.410519827409082,0.368076550529807,54.5033319014909,74679082434.4933,22047927.1262134,219.832841769284
"101",100,34269,0.0609588841226765,56291107960.3764,164.2624761749,72.4458448073258,385904471.495474,0.153082961276956,0.409670547725349,0.370334704835274,54.8565571318473,74340372136.8856,21862796.767962,221.648613752248
"102",101,34423,0.06097667257357,56014671687.7677,162.724549538877,73.0196292530914,387307064.099187,0.152340005229062,0.409203149057316,0.371641053946489,55.2910311767593,73975298928.6565,21946788.3359143,223.290642551502
"103",102,34553,0.0609787862124852,55756362109.0149,161.364750120148,73.5910038997106,388936901.18843,0.150724973229531,0.407895117645356,0.374728677683559,55.7236805030155,73634164584.2317,21975228.6674146,224.896537100015
"104",103,34682,0.0607519750879419,55507329423.0637,160.046506611682,74.1226969546417,390138295.019865,0.149184014762701,0.40859812006228,0.37584337696788,56.126282619424,73305281689.2478,21995838.4558415,226.632161906797
"105",104,34779,0.0605250294718077,55251046436.9606,158.863240567471,74.6707508539713,391250046.45007,0.148422898875758,0.407027229075017,0.378676787716726,56.5412732944568,72966823747.1397,21978674.6401316,228.37296171196
