"","scaleYear","numCars","propEVS","gasolineConsumptionWithEVs","averageGasolineConsumptionWithEVs","efficiencyWithEVs","totalVMT","propCars","propCarSUV","propTruck","scaledEfficiencyWithEVs","scaledGasolineConsumptionWithEVs","EV_VMT","EV_Efficiency"
"41",40,25490,0.666653589642997,48204597804.2821,189.111799938337,91.99273509261,282517009.937939,0.135935661043546,0.0640251078854453,0.0963122793252256,69.6576144807736,63660991394.9767,203293611.096618,123.116668655253
"42",41,25602,0.680103116943989,46706840699.2688,182.434343798409,94.3345497551543,283794704.661926,0.127763455980002,0.0656979923443481,0.0928052495898758,71.4308547565923,61682991234.8852,207200669.444923,124.397954906139
"43",42,25797,0.692328565337055,45263832007.8874,175.461611845902,96.6653982480835,286317599.289174,0.120905531650967,0.0678761096251502,0.0892351823855487,73.1957913634895,59777294100.8092,210758216.725062,125.773895640918
"44",43,25908,0.702562914929751,44047643847.7083,170.01560849046,98.8284231077816,287532824.305072,0.115099583140343,0.0699397869383974,0.0859580052493438,74.8336506100648,58171145568.7918,213862918.387115,127.163779965706
"45",44,26058,0.710798986875432,43004884161.5108,165.035245074491,100.822108110223,289259920.502267,0.108949267019725,0.0723386292117584,0.0838130324660373,76.3432843996938,56794033873.3562,216582092.244143,128.593527756231
"46",45,26111,0.717628585653556,42086221355.1064,161.181959155553,102.704141906483,289781587.666836,0.103749377656926,0.0748343609972808,0.0821492857416415,77.7683750276405,55580809664.9343,218877704.652722,130.024396384328
"47",46,26351,0.723046563697772,41337970071.3176,156.874388339409,104.474144307331,292508712.316894,0.0991233729270236,0.0762399908921862,0.0815528822435581,79.1086346116624,54592637981.9766,220798131.267459,131.50604903656
"48",47,26427,0.727854088621486,40592687611.0242,153.603086279276,106.197052078639,293098294.921033,0.0952056608771332,0.0782154614598706,0.0808642676051008,80.4132337759215,53608387050.4741,222662097.793497,132.982927146853
"49",48,26621,0.732504413808647,39889189091.375,149.841061911179,107.944795271163,295231555.487896,0.0914691409037977,0.0797115059539461,0.0799368919274257,81.7366385142813,52679317724.1911,224444063.517656,134.501894424841
"50",49,26771,0.73553472040641,39275160060.5838,146.7078557416,109.567614323578,296878910.263607,0.0886406932875126,0.0814687535019237,0.0796757685555265,82.9654497221597,51868405516.1031,225875231.030555,136.062425482885
"51",50,26912,0.738666765755054,38676316891.4992,143.714019364964,111.25687395137,298745006.006406,0.0847577288941736,0.084423305588585,0.0786266349583829,84.2445702504514,51077548386.8969,227427808.585278,137.699535030974
"52",51,27102,0.739834698546233,38244904163.1932,141.114693244754,112.6950752045,300682566.41471,0.0826138292376946,0.0863404914766438,0.0787764740609549,85.3335874248559,50507806842.8251,228446824.160653,139.277258220895
"53",52,27200,0.741544117647059,37769941537.9149,138.860079183511,114.190733112251,301391042.810151,0.0800735294117647,0.0890808823529412,0.0774632352941177,86.4661112250057,49880551498.3549,229692187.475433,140.851380877223
"54",53,27439,0.743430883049674,37261066498.0232,135.796007500358,115.816359346847,304770431.391714,0.0778818470060862,0.0909654141914793,0.0766791792703816,87.6970480530638,49208510012.4535,230819276.332956,142.547692345056
"55",54,27529,0.743870100621163,36878640226.2221,133.962876334855,117.252644039645,305934359.92282,0.076101565621708,0.0931744705583203,0.0762105416106651,88.7846139930793,48703462014.8084,231847190.87599,144.221451170243
"56",55,27677,0.744986812154496,36472311488.4563,131.778413442412,118.739399928079,307305793.901706,0.0750442605773747,0.0944827835386783,0.0757307511652274,89.9103971149666,48166847429.132,232935442.564597,145.852793473198
"57",56,27741,0.746224000576764,36060369528.3816,129.989436315856,120.21410838862,307567593.273769,0.0731408384701345,0.0966439565985365,0.0752316066472009,91.0270578307557,47622819789.2371,234125935.20947,147.45475009185
"58",57,27861,0.746635081296436,35753659197.6865,128.328700325496,121.612419035184,308911544.86079,0.0711029754854456,0.0979864326477872,0.0758407810200639,92.0858695276216,47217765404.1262,235041005.552416,149.096026493572
"59",58,28020,0.746074232690935,35467889159.474,126.580617985275,122.961799820518,310857347.626066,0.0703426124197002,0.0993219129193433,0.0761955745895789,93.1076311530147,46840365637.8746,235753636.147184,150.806357725754
"60",59,28204,0.745887108211601,35182348683.4235,124.742407755721,124.289986088598,312551834.013379,0.0697773365480074,0.100234009360374,0.0763721457949227,94.1133441251032,46463269040.9364,236594526.477596,152.43986902936
"61",60,28313,0.747571786811712,34812777406.4863,122.956865773625,125.844080642272,313625419.156021,0.0680606082011797,0.101084307561897,0.0759015293328153,95.2901166080337,45975197882.7359,237828266.514462,154.0776589077
"62",61,28372,0.748131961088397,34498952538.6072,121.595067455968,127.289250140791,314279789.838389,0.0670379247145073,0.101755251656563,0.0759199210489215,96.3844101920419,45560747744.7076,238880478.821485,155.74513790859
"63",62,28435,0.748056972041498,34220227595.5167,120.345446089385,128.713997966774,315327041.700443,0.0660805345524881,0.102303499208722,0.0765957446808511,97.4632403267774,45192652023.3058,239742299.893125,157.486035473202
"64",63,28525,0.747800175284838,33946813235.9865,119.007233079707,130.074087639807,316245588.305475,0.0655915863277826,0.103558282208589,0.0764943032427695,98.4931108052239,44831569678.8377,240499566.650409,159.149979506074
"65",64,28800,0.748472222222222,33660384447.9353,116.876334888664,131.562393773998,319425764.44666,0.0633680555555556,0.104791666666667,0.0773958333333333,99.6200677852558,44453299940.224,241483170.72501,160.866126887766
"66",65,28967,0.748403355542514,33372313394.2557,115.208041544708,132.989093094977,321604537.116435,0.0625539406911313,0.105602927469189,0.078054337694618,100.70037560718,44072861357.5001,242318016.191,162.589996407127
"67",66,29196,0.748321687902452,33113923993.7374,113.41938619584,134.396659970265,324283345.146163,0.0615837785998082,0.106589943827922,0.0782641457733936,101.766196192425,43731621597.1408,243176672.219893,164.302137537415
"68",67,29241,0.748743203036832,32877061798.2872,112.434806601304,135.789242918851,324365913.693926,0.0607708354707431,0.107349269860812,0.0781095037789405,102.820670831835,43418811556.7465,244099139.182182,165.913133420996
"69",68,29421,0.74837700961898,32662431025.0464,111.017406019668,137.124292818747,326272708.493597,0.0594813228646205,0.108425954250365,0.0789572074368648,103.831580999316,43135361254.6849,244820582.919883,167.590766103798
"70",69,29502,0.749406819876619,32383252611.8723,109.766295884592,138.619104139759,327228353.305499,0.0583689241407362,0.108636702596434,0.0790454884414616,104.963463757403,42766666661.8808,245984819.313145,169.240124470878
"71",70,29657,0.748794551033483,32180597252.9114,108.509280280917,139.943740410742,328953662.189466,0.0579627069494554,0.109383956570118,0.0795090535118185,105.96648864408,42499031588.6594,246652563.673639,170.933916035238
"72",71,29752,0.749428609841355,31931719454.0395,107.326295556734,141.416057604782,329995520.944039,0.0573070717934929,0.109471632159183,0.0796248991664426,107.081338674276,42170353243.9771,247700838.630829,172.616222365869
"73",72,29990,0.749816605535178,31691361824.0543,105.673097112552,142.840412511211,332596726.668312,0.0565521840613538,0.110036678892964,0.0796598866288763,108.15987128727,41852926987.7446,248666889.252378,174.280119930661
"74",73,30098,0.749651139610605,31474895613.4451,104.574707998688,144.193814551305,333542014.828443,0.0561499102930427,0.110970828626487,0.0797062927769287,109.184677838042,41567052730.9601,249466606.464233,175.924754540499
"75",74,30235,0.748867206879444,31302080296.1512,103.529288229374,145.464697985393,334921742.854237,0.056093930874814,0.111394079708947,0.0801719861088143,110.147000658562,41338825654.5341,250141787.478543,177.588987260017
"76",75,30362,0.749588301165931,31073832291.5053,102.344484195722,146.966678547094,336590135.58069,0.0547724128845267,0.112245570120545,0.08006718924972,111.284312021457,41037391871.8339,251146437.972006,179.293712377522
"77",76,30556,0.749607278439586,30875037837.5941,101.044108645091,148.349715960347,338738647.8353,0.0539337609634769,0.112187459091504,0.0810315486320199,112.331558707273,40774855669.9721,252094139.498669,180.973896408982
"78",77,30779,0.749602001364567,30685137704.4836,99.6950443629865,149.782565168376,341339158.223019,0.0531206341986419,0.112219370349914,0.0819064946879366,113.416523271501,40524065677.0977,252891455.142178,182.71575761239
"79",78,30956,0.749063186458199,30514388047.1723,98.5734204909301,151.120729259442,343431843.398691,0.0529784209846233,0.112288409355214,0.0826334151699186,114.429791528757,40298566596.9285,253575937.728226,184.420591875268
"80",79,31153,0.748916637241999,30339432643.9799,97.3884782973708,152.496243078935,345641908.26148,0.051969312746766,0.112477129008442,0.0836837543735756,115.471341290864,40067513234.2938,254453009.269198,186.126573653435
"81",80,31336,0.749010722491703,30173481410.6309,96.2901500211606,153.838622905043,347232084.630215,0.0511871330099566,0.112171304569824,0.0846310952259382,116.487801735481,39848351151.8486,255410317.13867,187.750834818999
"82",81,31380,0.747928616953474,30014081915.3544,95.6471699023402,155.148954428807,348049406.609313,0.0507010834926705,0.113511790949649,0.0851816443594646,117.47999495631,39637841566.4692,255941570.947215,189.51700769673
"83",82,31604,0.748607771168207,29804747314.4996,94.3068830353739,156.659154895749,350857757.780689,0.0498671054296924,0.113751423870396,0.0852107328186305,118.623530495383,39361385609.3467,256931010.927319,191.229481885399
"84",83,31747,0.749393643493873,29592969438.6246,93.2150106738419,158.172676068321,352610053.424639,0.0489810060793146,0.114121019308911,0.0848899108577188,119.769580498585,39081702961.885,258077831.029131,192.929793125843
"85",84,31869,0.748909598669554,29457960556.8837,92.4345305999048,159.510108912656,353856217.110952,0.048605227650695,0.113401738366438,0.0866672942357777,120.782295050129,38903404632.4674,258758184.420647,194.640007949253
"86",85,32034,0.748798151963539,29292058331.714,91.4405267269587,160.901439272031,355718192.470035,0.0471061996628582,0.114347256040457,0.0873759130923394,121.835821219247,38684307272.2567,259628555.270334,196.359663013186
"87",86,32234,0.748371284978594,29149620386.9122,90.4312849379917,162.199866644039,357835094.069976,0.0465036917540485,0.114816653223305,0.0880126574424521,122.819000523782,38496197814.0022,260341475.411404,198.004849230266
"88",87,32321,0.748306054886916,28987808269.3704,89.6872258574004,163.610914773019,358865343.226454,0.0462547569691532,0.114476656044058,0.088765817889298,123.887457141397,38282502019.5832,261147790.636846,199.721230418388
"89",88,32387,0.749035106678606,28791576446.4296,88.8985594418428,165.099553815646,359579418.292129,0.0456973477012382,0.115416679531911,0.0876895050483219,125.014666202287,38023350134.4793,262238233.517251,201.383008065485
"90",89,32571,0.749255472659728,28620140233.0131,87.8700077768969,166.5678556603,361898730.592261,0.0449786619999386,0.115655030548648,0.0880844923398115,126.126475778699,37796944359.8391,263100358.957529,203.123192768822
"91",90,32695,0.749655910689708,28441688062.4056,86.9909407016533,168.036063396261,363362197.971581,0.044043431717388,0.115766936840495,0.0886985777641841,127.238214095276,37561273021.1094,264154006.875848,204.83335990927
"92",91,32815,0.750297120219412,28301967513.0327,86.247044074456,169.467199321421,364342091.174332,0.0436995276550358,0.114856010970593,0.0893493829041597,128.321881348392,37376752267.9763,265144279.949459,206.448253281213
"93",92,33060,0.750393224440411,28115489102.7777,85.0438266871679,170.903795493067,367226722.392198,0.0436176648517846,0.115093768905021,0.0891409558378705,129.409683142614,37130481144.2384,266101660.866137,208.164784961349
"94",93,33186,0.750527330802146,27998988128.6747,84.3698792523192,172.265979836912,368522398.00549,0.0426987283794371,0.114114385584283,0.0908816971011873,130.44113972209,36976625125.3584,266985759.25081,209.804381362892
"95",94,33349,0.750667186422382,27866061342.9739,83.5589113405918,173.672320496153,370377697.507895,0.0421901706198087,0.113286755225044,0.0922366487750757,131.506031807008,36801076498.3371,267779320.741072,211.482661818461
"96",95,33429,0.750097220975799,27756467096.8061,83.0311020275991,174.96601674518,371236284.836968,0.0415507493493673,0.113165215830566,0.0936013640850758,132.485628668425,36656341790.8605,268501773.306525,213.167685054929
"97",96,33596,0.750267889034409,27592717791.2278,82.1309613978682,176.40193529967,373056698.01924,0.0414037385403024,0.113674246934159,0.0930765567329444,133.572917365666,36440087665.5657,269457944.813443,214.871007121505
"98",97,33732,0.750088936321594,27461397204.8317,81.4105217740771,177.750679364346,374295007.279548,0.0414146804221511,0.113868137080517,0.0932645559113008,134.594196861224,36266660251.9715,270227466.552627,216.521596943784
"99",98,33821,0.750628307856066,27302216303.0475,80.7256328998182,179.274827492304,375636838.386667,0.0414831022146004,0.113095414091836,0.0934035066970226,135.748293677696,36056439350.2253,271307281.694493,218.264750325514
"100",99,34030,0.750044078754041,27183031148.3729,79.879609604387,180.584336585992,378082850.167639,0.0415515721422274,0.113605642080517,0.0933294152218631,136.739864148075,35899038491.1422,271960120.082173,219.95839857145
"101",100,34257,0.750065680007006,27063135184.437,79.0003070450915,181.967967248439,380419737.242851,0.0415973377703827,0.113524243220364,0.0933239921767814,137.787560046794,35740698907.8641,272816293.303397,221.623564431736
"102",101,34398,0.74989824989825,26948794899.204,78.3440749439038,183.310139666155,381768611.02964,0.0409035409035409,0.113785685214257,0.0939589511018082,138.803863440164,35589696384.3317,273652574.355908,223.283977515025
"103",102,34656,0.749942289935365,26818305752.7463,77.3843079199743,184.678752534837,384445783.091396,0.0412338411819021,0.113486842105263,0.0938654201292705,139.840187748644,35417367004.8083,274449589.681408,224.914009269623
"104",103,34948,0.749484949067186,26710680614.2089,76.4297831469867,186.049055936556,388232571.663903,0.0414043722101408,0.113282591278471,0.0944546182900309,140.877792141889,35275232782.5474,275094138.486876,226.658409190497
"105",104,35071,0.750163953123663,26566989467.1154,75.7520158168157,187.555824163788,389603718.417945,0.0410025377092184,0.112600153973368,0.0948647030309943,142.018728762359,35085468293.3634,276206479.945829,228.350338269845
