"","scaleYear","numCars","propEVS","gasolineConsumptionWithEVs","averageGasolineConsumptionWithEVs","efficiencyWithEVs","totalVMT","propCars","propCarSUV","propTruck","scaledEfficiencyWithEVs","scaledGasolineConsumptionWithEVs","EV_VMT","EV_Efficiency"
"81",80,30938,0.489882991790032,45134751935.6413,145.88774948491,117.187462552779,347776103.905455,0.0521365311267697,0.110123472751956,0.335154179326395,88.7352580642789,59606825603.1384,164551076.195073,187.709438354872
"82",81,30931,0.488862306423976,44892432501.4553,145.137346032961,118.122218740731,347578153.028838,0.0523423103035789,0.109631114415958,0.337169829620769,89.4430627198132,59286808506.9024,164695957.956518,189.370817303114
"83",82,31091,0.488405004663729,44626644897.7665,143.53557266658,119.150900856043,349468804.77539,0.0515583287768164,0.109935351066225,0.338554565629925,90.2219888180481,58935798372.5574,165118105.808796,191.094959112839
"84",83,31294,0.487313862082188,44389981656.0396,141.848219006965,120.084962728913,352113449.880282,0.0508404166932958,0.110468460407746,0.340161053237042,90.9292677328024,58623251078.7027,165340925.471718,192.805051947663
"85",84,31533,0.484413154473092,44272682385.4587,140.401111170706,120.738260816797,354870457.642194,0.0498208226302604,0.111470522944217,0.343291155297625,91.4239501259394,58468340796.3805,164920787.6055,194.507520052856
"86",85,31751,0.483260369752134,44069068062.8426,138.795842848549,121.66479466533,357458149.595558,0.0493212812194892,0.111744511983875,0.344839532613146,92.1255287621171,58199439275.9782,165000876.874741,196.233127852027
"87",86,31899,0.482272171541428,43849401643.2771,137.463248513361,122.587161556527,359137466.939829,0.0483400733565316,0.112260572431738,0.346876077619988,92.8239521457909,57909338690.5007,165228724.564275,197.918170075429
"88",87,31970,0.481044729433844,43643034961.0295,136.512464688863,123.486132782228,360111780.978813,0.0472943384422896,0.112417891773538,0.349546449796684,93.5046601495931,57636802289.8007,165377906.59676,199.6270907964
"89",88,32131,0.47981699915969,43435487037.3208,135.182493658214,124.374425075988,361826542.799504,0.0472752170800784,0.113192866701939,0.350471507267125,94.1772819830751,57362705892.629,165482165.28268,201.300973487508
"90",89,32257,0.478531791549121,43238351193.2741,134.04331212845,125.246102734764,363133918.653171,0.0471525560343491,0.113370741234461,0.352264624732616,94.8373230857273,57102360119.7536,165599393.218872,202.975125585135
"91",90,32477,0.477815069125843,43045130045.1982,132.540351772633,126.197940213961,365595374.692127,0.0463096960926194,0.113126212396465,0.354158327431721,95.5580618278405,56847184256.7596,165851178.556152,204.672966699816
"92",91,32720,0.476619804400978,42851733302.1453,130.964955079906,127.079972316921,368361637.446926,0.0457823960880196,0.113233496332518,0.356234718826406,96.22594339616,56591776495.7553,166028367.478652,206.365418109194
"93",92,32809,0.475326892011338,42685852009.1177,130.104093416799,127.914105430184,369004314.204893,0.045505806333628,0.113505440580329,0.357889603462465,96.8575554769493,56372706779.3998,166096460.629468,208.000278376687
"94",93,32935,0.474206770912403,42507417644.973,129.064574601406,128.792815132774,370255823.322955,0.0451191741308638,0.113405192044937,0.359769242447245,97.5229212978692,56137058956.6235,166209498.983011,209.671259344372
"95",94,33037,0.472561067893574,42340792305.0065,128.16173473683,129.631234837121,371786479.833947,0.0445258346702182,0.113872324968974,0.361957804885431,98.1577792187656,55917006621.0173,166176216.822464,211.415501484393
"96",95,33154,0.472130059721301,42136867426.3071,127.094369989465,130.630179912271,373286196.085232,0.0440670808952163,0.113621282499849,0.363304578633046,98.9141881989118,55647694967.3693,166517381.025759,213.121943385712
"97",96,33399,0.47100212581215,41979295483.5035,125.690276605597,131.485763122413,376076267.551027,0.0430551812928531,0.113835743585137,0.365430102697686,99.5620424598844,55439598923.5928,166603611.032996,214.779118423917
"98",97,33581,0.46925344688961,41837802529.1879,124.587720821857,132.272948180538,378194424.865098,0.0426729400553885,0.114320597957178,0.367410142640183,100.158105108187,55252737458.9727,166457614.140594,216.474934182261
"99",98,33699,0.467491616961928,41699233550.5954,123.740269891081,133.046970309973,379479245.366888,0.0427905872577821,0.113504851776017,0.370159351909552,100.744200684512,55069737517.9794,166402187.205524,218.1780087888
"100",99,33859,0.466670604565994,41511126775.6773,122.599978663508,133.985774751876,381398889.396518,0.0422044360435925,0.114386130718568,0.370861513925397,101.455070709423,54821315908.3226,166679288.245197,219.899672010077
"101",100,34219,0.46529705719045,41362894896.0826,120.876983243469,134.841711489675,385914000.171965,0.0422572255179871,0.113796428884538,0.372833805780414,102.103192664287,54625554739.447,166690129.138166,221.647036182124
"102",101,34421,0.465093983324134,41162849027.628,119.586441496842,135.84825663481,388216503.053673,0.0414281979024433,0.113709653990297,0.374393538828041,102.865356476535,54361365867.6304,167102358.146467,223.310511346545
"103",102,34543,0.462872361983615,41062458490.4477,118.873457691711,136.552255576253,389655788.977738,0.0416582230842718,0.113134354283067,0.377124164085343,103.398429950311,54228785960.0141,166795860.823247,225.041175326388
"104",103,34739,0.461038026425631,40962945106.679,117.916304748781,137.255698278958,391723527.218163,0.0409626068683612,0.112611186274792,0.380235470220789,103.931082235787,54097364457.5776,166620808.233647,226.682455159522
"105",104,34949,0.460327906377865,40789542302.5506,116.711614931902,138.19179679118,394296988.727856,0.040888151306189,0.112163438152737,0.381555981573149,104.639903309699,53868361521.6688,166925928.411594,228.392294444777
